user_id,registration_date,channel,device,country
U1498,2023-09-17,organic_search,mobile,Switzerland
U1499,2023-05-22,organic_search,desktop,Germany
U1500,2023-08-31,paid_search,desktop,France
U1501,2023-01-28,social_media,desktop,Germany
U1502,2023-06-21,social_media,tablet,Germany
U1503,2023-02-23,email,tablet,Germany
U1504,2023-01-15,paid_search,desktop,Netherlands
U1505,2023-08-16,social_media,desktop,Germany
U1506,2023-06-16,organic_search,desktop,Germany
U1507,2023-05-02,email,tablet,Germany
U1508,2023-04-23,organic_search,mobile,Germany
U1509,2023-08-12,organic_search,tablet,Germany
U1510,2023-07-18,paid_search,mobile,Germany
U1511,2023-07-03,referral,desktop,Germany
U1512,2023-10-19,organic_search,desktop,Netherlands
U1513,2023-08-23,paid_search,mobile,Germany
U1514,2023-06-01,social_media,mobile,Austria
U1515,2023-11-10,direct,mobile,Austria
U1516,2023-04-28,organic_search,tablet,Germany
U1517,2023-04-21,social_media,mobile,Germany
U1518,2023-08-08,email,desktop,Germany
U1519,2023-10-24,organic_search,tablet,France
U1520,2023-10-21,direct,desktop,Germany
U1521,2023-08-29,email,mobile,Germany
U1522,2023-07-21,paid_search,mobile,Netherlands
U1523,2023-08-20,paid_search,desktop,Switzerland
U1524,2023-07-28,direct,desktop,Germany
U1525,2023-11-28,referral,desktop,Switzerland
U1526,2023-03-24,social_media,tablet,Switzerland
U1527,2023-01-13,referral,mobile,Germany
U1528,2023-07-27,organic_search,tablet,Austria
U1529,2023-11-21,organic_search,mobile,Germany
U1530,2023-06-20,paid_search,desktop,Switzerland
U1531,2023-11-10,paid_search,mobile,Switzerland
U1532,2023-02-11,social_media,desktop,France
U1533,2023-09-21,direct,mobile,Netherlands
U1534,2023-02-26,paid_search,mobile,Germany
U1535,2023-07-07,organic_search,mobile,Germany
U1536,2023-04-15,organic_search,desktop,Austria
U1537,2023-11-29,paid_search,tablet,Austria
U1538,2023-04-18,email,mobile,Germany
U1539,2023-05-17,paid_search,desktop,Germany
U1540,2023-07-10,organic_search,mobile,Austria
U1541,2023-03-04,paid_search,mobile,Netherlands
U1542,2023-05-30,paid_search,desktop,Switzerland
U1543,2023-02-03,organic_search,tablet,Germany
U1544,2023-07-20,direct,desktop,France
U1545,2023-02-25,organic_search,desktop,Germany
U1546,2023-03-19,direct,mobile,Austria
U1547,2023-05-31,paid_search,mobile,France
U1548,2023-08-31,organic_search,desktop,Austria
U1549,2023-05-30,organic_search,desktop,Netherlands
U1550,2023-09-24,social_media,desktop,Germany
U1551,2023-11-27,email,mobile,Switzerland
U1552,2023-09-29,email,desktop,Germany
U1553,2023-03-09,direct,desktop,Switzerland
U1554,2023-04-27,paid_search,tablet,Switzerland
U1555,2023-01-25,organic_search,desktop,France
U1556,2023-11-13,direct,mobile,Germany
U1557,2023-03-31,email,mobile,Switzerland
U1558,2023-03-20,organic_search,desktop,France
U1559,2023-10-22,organic_search,desktop,Germany
U1560,2023-10-15,social_media,mobile,France
U1561,2023-03-17,paid_search,mobile,Germany
U1562,2023-06-04,organic_search,desktop,France
U1563,2023-03-16,direct,tablet,Germany
U1564,2023-10-07,referral,desktop,Switzerland
U1565,2023-08-31,direct,tablet,Switzerland
U1566,2023-10-21,social_media,mobile,Switzerland
U1567,2023-08-15,organic_search,desktop,Germany
U1568,2023-01-21,organic_search,mobile,Germany
U1569,2023-07-25,social_media,desktop,Germany
U1570,2023-06-17,organic_search,mobile,Austria
U1571,2023-04-24,email,mobile,Germany
U1572,2023-02-12,paid_search,desktop,Switzerland
U1573,2023-02-14,referral,desktop,Germany
U1574,2023-11-05,social_media,tablet,Netherlands
U1575,2023-07-04,paid_search,mobile,Germany
U1576,2023-07-17,paid_search,desktop,Germany
U1577,2023-08-17,direct,desktop,Switzerland
U1578,2023-08-16,email,desktop,Germany
U1579,2023-03-25,email,tablet,Germany
U1580,2023-08-01,organic_search,mobile,Germany
U1581,2023-04-17,organic_search,tablet,Austria
U1582,2023-06-21,organic_search,tablet,Switzerland
U1583,2023-02-15,organic_search,mobile,Germany
U1584,2023-03-31,social_media,mobile,Switzerland
U1585,2023-03-12,organic_search,mobile,Germany
U1586,2023-09-09,organic_search,mobile,Netherlands
U1587,2023-06-05,paid_search,mobile,Germany
U1588,2023-01-02,organic_search,desktop,Austria
U1589,2023-11-22,paid_search,mobile,Netherlands
U1590,2023-08-02,organic_search,tablet,Austria
U1591,2023-01-15,organic_search,desktop,France
U1592,2023-02-04,social_media,desktop,Germany
U1593,2023-08-12,direct,mobile,Germany
U1594,2023-03-03,paid_search,mobile,Germany
U1595,2023-05-13,organic_search,desktop,Germany
U1596,2023-03-11,paid_search,desktop,Germany
U1597,2023-11-22,direct,desktop,Germany
U1598,2023-09-29,social_media,desktop,Germany
U1599,2023-11-18,organic_search,desktop,Switzerland
U1600,2023-10-06,organic_search,desktop,Netherlands
U1601,2023-06-04,organic_search,mobile,Germany
U1602,2023-10-01,social_media,mobile,Germany
U1603,2023-09-23,organic_search,mobile,Germany
U1604,2023-03-25,organic_search,desktop,Germany
U1605,2023-04-07,email,mobile,Switzerland
U1606,2023-09-27,email,mobile,Switzerland
U1607,2023-02-28,paid_search,tablet,Germany
U1608,2023-03-09,direct,mobile,Germany
U1609,2023-07-05,organic_search,desktop,France
U1610,2023-09-25,email,desktop,Switzerland
U1611,2023-01-15,email,desktop,Germany
U1612,2023-03-14,social_media,desktop,Germany
U1613,2023-02-10,paid_search,mobile,Germany
U1614,2023-01-10,email,mobile,Germany
U1615,2023-02-25,organic_search,mobile,Austria
U1616,2023-08-29,organic_search,desktop,Germany
U1617,2023-01-06,email,mobile,France
U1618,2023-04-16,social_media,desktop,Switzerland
U1619,2023-01-15,organic_search,mobile,France
U1620,2023-10-24,organic_search,desktop,Austria
U1621,2023-11-10,organic_search,mobile,Germany
U1622,2023-10-24,email,mobile,Switzerland
U1623,2023-05-25,organic_search,mobile,Germany
U1624,2023-02-20,direct,tablet,Netherlands
U1625,2023-09-01,paid_search,mobile,Germany
U1626,2023-02-24,organic_search,desktop,Germany
U1627,2023-04-20,paid_search,desktop,Switzerland
U1628,2023-06-10,organic_search,desktop,Germany
U1629,2023-07-04,social_media,mobile,Germany
U1630,2023-06-17,paid_search,desktop,Germany
U1631,2023-06-09,social_media,mobile,Germany
U1632,2023-07-28,organic_search,tablet,Germany
U1633,2023-02-05,direct,mobile,France
U1634,2023-07-08,organic_search,tablet,Germany
U1635,2023-02-23,paid_search,mobile,Switzerland
U1636,2023-03-03,organic_search,desktop,Austria
U1637,2023-02-22,email,tablet,Germany
U1638,2023-07-06,referral,desktop,Austria
U1639,2023-07-26,organic_search,mobile,Switzerland
U1640,2023-05-23,email,mobile,Austria
U1641,2023-11-26,direct,desktop,Switzerland
U1642,2023-07-27,referral,mobile,Germany
U1643,2023-08-21,organic_search,desktop,Germany
U1644,2023-11-18,direct,desktop,Switzerland
U1645,2023-02-04,paid_search,desktop,Germany
U1646,2023-11-06,social_media,desktop,Austria
U1647,2023-02-19,email,mobile,Austria
U1648,2023-09-10,email,desktop,Switzerland
U1649,2023-09-09,paid_search,mobile,Netherlands
U1650,2023-10-04,paid_search,tablet,Germany
U1651,2023-08-09,direct,desktop,Germany
U1652,2023-07-12,paid_search,desktop,Germany
U1653,2023-06-05,direct,desktop,Germany
U1654,2023-06-09,social_media,mobile,Germany
U1655,2023-09-09,social_media,mobile,Austria
U1656,2023-09-01,social_media,desktop,Germany
U1657,2023-05-15,paid_search,tablet,Austria
U1658,2023-06-30,email,desktop,Germany
U1659,2023-10-30,organic_search,mobile,Germany
U1660,2023-10-26,organic_search,tablet,Germany
U1661,2023-02-19,paid_search,tablet,Germany
U1662,2023-01-29,social_media,desktop,Austria
U1663,2023-10-31,organic_search,mobile,Netherlands
U1664,2023-02-28,organic_search,desktop,Germany
U1665,2023-08-24,social_media,desktop,Austria
U1666,2023-08-04,organic_search,mobile,Austria
U1667,2023-06-12,paid_search,desktop,Austria
U1668,2023-09-08,organic_search,mobile,Germany
U1669,2023-09-15,email,mobile,Germany
U1670,2023-06-03,paid_search,desktop,Germany
U1671,2023-02-08,email,mobile,Germany
U1672,2023-01-25,organic_search,mobile,Netherlands
U1673,2023-11-16,email,desktop,Netherlands
U1674,2023-02-18,social_media,desktop,Austria
U1675,2023-09-29,paid_search,desktop,Switzerland
U1676,2023-11-30,email,mobile,Germany
U1677,2023-10-04,organic_search,desktop,Germany
U1678,2023-09-21,paid_search,mobile,Germany
U1679,2023-01-10,social_media,mobile,Germany
U1680,2023-09-13,organic_search,tablet,Switzerland
U1681,2023-08-28,organic_search,mobile,Netherlands
U1682,2023-08-11,direct,mobile,Germany
U1683,2023-04-13,paid_search,desktop,Germany
U1684,2023-06-03,email,desktop,Netherlands
U1685,2023-02-02,social_media,mobile,Germany
U1686,2023-05-27,social_media,desktop,Austria
U1687,2023-07-27,organic_search,desktop,Germany
U1688,2023-06-08,paid_search,mobile,Germany
U1689,2023-11-28,direct,desktop,Germany
U1690,2023-01-15,organic_search,mobile,Switzerland
U1691,2023-04-01,social_media,desktop,Switzerland
U1692,2023-01-11,organic_search,tablet,Germany
U1693,2023-06-02,direct,tablet,Germany
U1694,2023-07-06,social_media,tablet,Germany
U1695,2023-03-13,organic_search,mobile,Austria
U1696,2023-03-03,paid_search,mobile,France
U1697,2023-09-26,organic_search,tablet,Germany
U1698,2023-03-04,email,desktop,Netherlands
U1699,2023-07-19,email,mobile,France
U1700,2023-04-22,organic_search,desktop,France
U1701,2023-08-14,paid_search,tablet,Germany
U1702,2023-10-01,paid_search,tablet,Germany
U1703,2023-08-05,paid_search,desktop,Germany
U1704,2023-03-16,paid_search,mobile,Netherlands
U1705,2023-01-11,social_media,tablet,Germany
U1706,2023-01-28,social_media,mobile,Germany
U1707,2023-10-10,paid_search,mobile,Switzerland
U1708,2023-03-04,paid_search,desktop,Germany
U1709,2023-01-05,direct,desktop,France
U1710,2023-05-11,organic_search,tablet,Switzerland
U1711,2023-06-02,organic_search,tablet,Netherlands
U1712,2023-11-20,organic_search,mobile,Austria
U1713,2023-01-18,organic_search,desktop,Switzerland
U1714,2023-09-09,paid_search,desktop,Netherlands
U1715,2023-08-05,direct,mobile,Netherlands
U1716,2023-05-14,paid_search,desktop,Austria
U1717,2023-10-08,email,mobile,Germany
U1718,2023-01-27,social_media,desktop,Germany
U1719,2023-11-25,organic_search,desktop,Austria
U1720,2023-06-10,social_media,desktop,Germany
U1721,2023-11-29,email,mobile,Switzerland
U1722,2023-06-13,paid_search,tablet,Germany
U1723,2023-03-30,social_media,mobile,Switzerland
U1724,2023-04-12,organic_search,desktop,Germany
U1725,2023-07-13,direct,tablet,Germany
U1726,2023-01-12,direct,mobile,Austria
U1727,2023-02-15,referral,desktop,Switzerland
U1728,2023-03-28,organic_search,mobile,Austria
U1729,2023-03-18,organic_search,desktop,France
U1730,2023-03-02,organic_search,mobile,Switzerland
U1731,2023-08-21,email,mobile,Germany
U1732,2023-04-15,organic_search,tablet,Switzerland
U1733,2023-05-28,email,desktop,Germany
U1734,2023-04-16,social_media,tablet,Germany
U1735,2023-04-07,paid_search,desktop,Germany
U1736,2023-05-29,referral,desktop,Germany
U1737,2023-05-08,paid_search,mobile,Germany
U1738,2023-01-06,paid_search,tablet,France
U1739,2023-07-23,social_media,mobile,Switzerland
U1740,2023-11-02,organic_search,desktop,Germany
U1741,2023-06-20,direct,mobile,Germany
U1742,2023-11-07,direct,tablet,Austria
U1743,2023-01-24,organic_search,mobile,Germany
U1744,2023-07-22,social_media,desktop,Netherlands
U1745,2023-01-22,social_media,desktop,Austria
U1746,2023-06-23,direct,desktop,Germany
U1747,2023-09-29,paid_search,desktop,Germany
U1748,2023-03-07,paid_search,tablet,Germany
U1749,2023-07-04,direct,desktop,Netherlands
U1750,2023-11-10,email,tablet,Austria
U1751,2023-08-12,direct,desktop,France
U1752,2023-03-19,social_media,tablet,Austria
U1753,2023-08-14,organic_search,desktop,Germany
U1754,2023-01-19,paid_search,desktop,Germany
U1755,2023-03-01,referral,tablet,Germany
U1756,2023-07-02,referral,mobile,Germany
U1757,2023-02-27,email,tablet,Germany
U1758,2023-02-17,organic_search,desktop,Netherlands
U1759,2023-09-18,email,mobile,Switzerland
U1760,2023-04-19,social_media,tablet,Austria
U1761,2023-10-20,organic_search,tablet,Germany
U1762,2023-09-13,social_media,tablet,Germany
U1763,2023-03-04,paid_search,mobile,France
U1764,2023-06-15,organic_search,desktop,Netherlands
U1765,2023-09-03,paid_search,tablet,Austria
U1766,2023-01-03,organic_search,desktop,Austria
U1767,2023-08-20,organic_search,mobile,Switzerland
U1768,2023-10-19,organic_search,tablet,Netherlands
U1769,2023-05-25,organic_search,desktop,Germany
U1770,2023-11-05,paid_search,desktop,Germany
U1771,2023-07-24,organic_search,tablet,Germany
U1772,2023-07-26,organic_search,mobile,Switzerland
U1773,2023-03-03,organic_search,mobile,Switzerland
U1774,2023-06-08,direct,mobile,Germany
U1775,2023-02-19,email,mobile,Germany
U1776,2023-07-18,paid_search,mobile,Germany
U1777,2023-08-05,email,mobile,Germany
U1778,2023-08-07,organic_search,mobile,France
U1779,2023-04-25,social_media,mobile,France
U1780,2023-09-27,social_media,mobile,Germany
U1781,2023-08-12,organic_search,mobile,Germany
U1782,2023-03-07,social_media,desktop,Germany
U1783,2023-08-07,organic_search,desktop,Germany
U1784,2023-01-24,paid_search,mobile,Germany
U1785,2023-08-26,social_media,mobile,Germany
U1786,2023-05-11,social_media,mobile,Germany
U1787,2023-08-25,organic_search,desktop,Germany
U1788,2023-02-12,paid_search,mobile,Germany
U1789,2023-08-21,email,desktop,Netherlands
U1790,2023-06-24,referral,tablet,Germany
U1791,2023-04-05,organic_search,tablet,Germany
U1792,2023-02-24,paid_search,desktop,Germany
U1793,2023-01-07,organic_search,mobile,Switzerland
U1794,2023-11-05,social_media,desktop,Netherlands
U1795,2023-11-12,paid_search,mobile,Switzerland
U1796,2023-07-22,email,desktop,Germany
U1797,2023-04-08,organic_search,desktop,France
U1798,2023-01-14,organic_search,mobile,Austria
U1799,2023-08-12,email,tablet,Austria
U1800,2023-02-14,organic_search,mobile,Germany
U1801,2023-01-12,organic_search,tablet,Switzerland
U1802,2023-08-16,referral,mobile,Netherlands
U1803,2023-10-27,organic_search,desktop,Netherlands
U1804,2023-07-20,organic_search,desktop,Austria
U1805,2023-08-10,referral,mobile,Switzerland
U1806,2023-11-02,email,tablet,Germany
U1807,2023-07-24,paid_search,mobile,Austria
U1808,2023-09-07,organic_search,desktop,Germany
U1809,2023-10-23,organic_search,desktop,Netherlands
U1810,2023-08-02,direct,desktop,Austria
U1811,2023-11-27,organic_search,mobile,Germany
U1812,2023-05-28,social_media,mobile,Germany
U1813,2023-09-17,organic_search,tablet,Germany
U1814,2023-11-05,direct,mobile,Germany
U1815,2023-05-31,social_media,desktop,Germany
U1816,2023-12-01,email,mobile,Switzerland
U1817,2023-03-24,social_media,desktop,Switzerland
U1818,2023-09-05,organic_search,desktop,Austria
U1819,2023-02-21,email,tablet,Germany
U1820,2023-05-01,organic_search,desktop,Germany
U1821,2023-05-14,paid_search,desktop,Netherlands
U1822,2023-09-15,organic_search,desktop,Germany
U1823,2023-11-13,organic_search,mobile,Germany
U1824,2023-06-24,email,mobile,Switzerland
U1825,2023-10-13,organic_search,desktop,Switzerland
U1826,2023-09-21,social_media,desktop,Germany
U1827,2023-08-13,email,tablet,Switzerland
U1828,2023-02-24,email,mobile,Netherlands
U1829,2023-02-22,email,desktop,Germany
U1830,2023-11-19,organic_search,desktop,Germany
U1831,2023-05-30,social_media,mobile,Germany
U1832,2023-02-20,organic_search,desktop,Netherlands
U1833,2023-03-04,email,desktop,Germany
U1834,2023-01-04,organic_search,mobile,Germany
U1835,2023-09-16,organic_search,desktop,Switzerland
U1836,2023-08-01,paid_search,mobile,Germany
U1837,2023-09-29,paid_search,desktop,Netherlands
U1838,2023-07-31,direct,tablet,France
U1839,2023-09-22,email,desktop,Germany
U1840,2023-03-16,email,mobile,Austria
U1841,2023-02-05,organic_search,desktop,France
U1842,2023-03-26,paid_search,desktop,Germany
U1843,2023-11-25,organic_search,mobile,France
U1844,2023-09-24,referral,desktop,Netherlands
U1845,2023-10-11,direct,mobile,Germany
U1846,2023-06-26,organic_search,desktop,Austria
U1847,2023-03-17,social_media,desktop,Germany
U1848,2023-10-06,social_media,mobile,Germany
U1849,2023-06-26,direct,mobile,Germany
U1850,2023-04-12,direct,desktop,Austria
U1851,2023-07-19,social_media,mobile,Germany
U1852,2023-10-04,organic_search,desktop,Austria
U1853,2023-09-24,organic_search,mobile,Germany
U1854,2023-10-04,social_media,desktop,Switzerland
U1855,2023-08-05,referral,desktop,Germany
U1856,2023-07-10,organic_search,mobile,Germany
U1857,2023-11-30,direct,desktop,Austria
U1858,2023-01-03,paid_search,tablet,Netherlands
U1859,2023-10-25,social_media,tablet,Austria
U1860,2023-10-01,email,desktop,Germany
U1861,2023-10-21,social_media,mobile,Austria
U1862,2023-05-07,organic_search,mobile,Germany
U1863,2023-07-04,paid_search,desktop,Germany
U1864,2023-07-30,organic_search,desktop,Netherlands
U1865,2023-09-01,organic_search,desktop,Switzerland
U1866,2023-07-26,social_media,mobile,Germany
U1867,2023-05-16,social_media,mobile,France
U1868,2023-09-08,email,desktop,Germany
U1869,2023-09-16,organic_search,mobile,Germany
U1870,2023-09-20,direct,desktop,Germany
U1871,2023-08-31,organic_search,desktop,Austria
U1872,2023-03-02,social_media,desktop,Germany
U1873,2023-10-20,organic_search,mobile,Germany
U1874,2023-06-06,referral,desktop,Germany
U1875,2023-03-15,organic_search,mobile,Germany
U1876,2023-06-06,direct,desktop,Netherlands
U1877,2023-09-08,organic_search,mobile,Germany
U1878,2023-01-23,paid_search,mobile,Austria
U1879,2023-06-22,email,mobile,Switzerland
U1880,2023-11-07,organic_search,desktop,Austria
U1881,2023-08-19,social_media,desktop,Switzerland
U1882,2023-02-15,email,mobile,Germany
U1883,2023-04-30,direct,desktop,Germany
U1884,2023-08-15,email,mobile,Netherlands
U1885,2023-01-13,social_media,mobile,Switzerland
U1886,2023-10-15,social_media,mobile,Germany
U1887,2023-11-13,paid_search,mobile,France
U1888,2023-09-25,organic_search,mobile,Netherlands
U1889,2023-03-03,social_media,mobile,France
U1890,2023-05-21,email,desktop,Switzerland
U1891,2023-10-24,paid_search,mobile,Austria
U1892,2023-07-25,social_media,mobile,France
U1893,2023-06-24,paid_search,desktop,Netherlands
U1894,2023-06-12,paid_search,desktop,France
U1895,2023-10-05,organic_search,desktop,Germany
U1896,2023-02-15,organic_search,tablet,Switzerland
U1897,2023-01-31,social_media,desktop,Germany
U1898,2023-01-30,organic_search,desktop,Germany
U1899,2023-06-15,organic_search,tablet,Netherlands
U1900,2023-01-27,organic_search,mobile,Austria
U1901,2023-09-10,paid_search,mobile,France
U1902,2023-05-18,organic_search,mobile,Germany
U1903,2023-09-05,organic_search,mobile,Netherlands
U1904,2023-01-10,organic_search,tablet,Switzerland
U1905,2023-05-07,email,mobile,Germany
U1906,2023-10-18,paid_search,desktop,Austria
U1907,2023-04-15,email,desktop,Austria
U1908,2023-03-28,email,mobile,Germany
U1909,2023-10-12,paid_search,desktop,Germany
U1910,2023-11-14,organic_search,tablet,Germany
U1911,2023-09-04,organic_search,desktop,Switzerland
U1912,2023-06-29,email,desktop,Netherlands
U1913,2023-05-25,organic_search,mobile,Austria
U1914,2023-06-03,organic_search,mobile,Netherlands
U1915,2023-10-12,referral,tablet,Germany
U1916,2023-09-16,referral,desktop,Switzerland
U1917,2023-06-25,social_media,tablet,Switzerland
U1918,2023-05-20,organic_search,tablet,Germany
U1919,2023-08-24,referral,desktop,Netherlands
U1920,2023-03-10,social_media,desktop,Germany
U1921,2023-01-05,social_media,desktop,Netherlands
U1922,2023-09-08,email,mobile,Switzerland
U1923,2023-11-29,social_media,mobile,Netherlands
U1924,2023-08-16,social_media,desktop,Netherlands
U1925,2023-11-04,paid_search,desktop,Switzerland
U1926,2023-01-05,organic_search,desktop,Germany
U1927,2023-01-05,organic_search,desktop,Germany
U1928,2023-07-03,organic_search,mobile,Austria
U1929,2023-04-24,organic_search,mobile,Germany
U1930,2023-05-24,paid_search,mobile,Austria
U1931,2023-01-04,organic_search,mobile,Germany
U1932,2023-05-23,social_media,mobile,Austria
U1933,2023-10-17,social_media,mobile,Germany
U1934,2023-10-29,organic_search,desktop,Germany
U1935,2023-10-19,direct,tablet,Switzerland
U1936,2023-05-21,organic_search,mobile,France
U1937,2023-09-30,social_media,mobile,Netherlands
U1938,2023-01-02,direct,mobile,France
U1939,2023-01-27,direct,desktop,Netherlands
U1940,2023-07-28,organic_search,mobile,Germany
U1941,2023-07-05,paid_search,desktop,Switzerland
U1942,2023-01-25,organic_search,desktop,Germany
U1943,2023-01-03,paid_search,desktop,Netherlands
U1944,2023-01-13,referral,desktop,Switzerland
U1945,2023-02-08,direct,desktop,Germany
U1946,2023-02-02,social_media,desktop,Germany
U1947,2023-01-13,social_media,mobile,Germany
U1948,2023-05-09,organic_search,mobile,France
U1949,2023-01-28,email,mobile,Germany
U1950,2023-02-07,email,mobile,Switzerland
U1951,2023-11-17,paid_search,desktop,France
U1952,2023-01-18,paid_search,tablet,Switzerland
U1953,2023-03-07,organic_search,mobile,Germany
U1954,2023-11-09,social_media,desktop,Switzerland
U1955,2023-10-14,organic_search,mobile,Germany
U1956,2023-11-13,email,desktop,Austria
U1957,2023-11-16,organic_search,desktop,Switzerland
U1958,2023-11-14,social_media,desktop,France
U1959,2023-01-14,paid_search,desktop,Germany
U1960,2023-02-22,organic_search,mobile,Austria
U1961,2023-04-10,direct,desktop,Austria
U1962,2023-07-01,paid_search,mobile,Germany
U1963,2023-05-05,organic_search,desktop,Germany
U1964,2023-10-27,paid_search,tablet,Switzerland
U1965,2023-06-09,social_media,mobile,Germany
U1966,2023-08-29,organic_search,desktop,Germany
U1967,2023-01-05,paid_search,mobile,Germany
U1968,2023-05-02,paid_search,mobile,Netherlands
U1969,2023-08-05,organic_search,tablet,Austria
U1970,2023-04-14,email,desktop,Switzerland
U1971,2023-08-28,social_media,desktop,Austria
U1972,2023-06-21,social_media,desktop,Germany
U1973,2023-08-21,direct,tablet,Germany
U1974,2023-01-02,social_media,mobile,Germany
U1975,2023-04-20,organic_search,mobile,France
U1976,2023-06-19,email,desktop,Germany
U1977,2023-01-04,paid_search,desktop,Germany
U1978,2023-02-28,organic_search,desktop,Austria
U1979,2023-07-04,organic_search,desktop,Germany
U1980,2023-03-31,organic_search,desktop,Germany
U1981,2023-10-11,organic_search,desktop,Germany
U1982,2023-05-15,direct,desktop,Switzerland
U1983,2023-07-14,social_media,tablet,Germany
U1984,2023-04-18,organic_search,desktop,Netherlands
U1985,2023-03-29,direct,tablet,France
U1986,2023-08-11,direct,desktop,Germany
U1987,2023-03-08,email,desktop,Germany
U1988,2023-07-11,organic_search,desktop,Austria
U1989,2023-01-24,email,mobile,Netherlands
U1990,2023-05-31,email,desktop,Germany
U1991,2023-05-24,direct,tablet,France
U1992,2023-09-08,organic_search,desktop,Germany
U1993,2023-11-11,organic_search,mobile,Switzerland
U1994,2023-11-27,email,desktop,Austria
U1995,2023-04-02,organic_search,desktop,Switzerland
U1996,2023-09-11,paid_search,mobile,Austria
U1997,2023-10-26,social_media,desktop,Netherlands
U1998,2023-08-20,direct,desktop,Germany
U1999,2023-07-13,social_media,tablet,Germany
U2000,2023-10-09,organic_search,mobile,Germany
